code,name,street,lat,lon
26171,Richee Engrg,Tuas Ave 11,1.3201325,103.6471214
26201,Opp MSD,Tuas West Dr,1.326952915,103.6319295
26209,MSD,Tuas West Dr,1.32692,103.6317533
26211,Framo S'pore Pte Ltd,Tuas Sth Ave 9,1.290966108,103.6368387
26221,Opp YLS Steel,Tuas Sth Ave 9,1.293249778,103.6370023
26241,Aft Tuas Sth Ave 2,Tuas Sth Ave 3,1.320511398,103.6308499
26249,Bef Tuas Sth Ave 2,Tuas Sth Ave 3,1.320473708,103.6312183
26251,Bef Tuas Sth Ave 2,Tuas Sth Ave 3,1.317447843,103.6297268
26259,Aft Tuas Sth Ave 2,Tuas Sth Ave 3,1.317516394,103.6301108
26261,Aft Tuas Sth Ave 4,Tuas Sth Ave 3,1.314709069,103.6287122
26269,Bef Tuas Sth Ave 4,Tuas Sth Ave 3,1.314358333,103.628955
26279,Aft Tuas Sth Ave 4,Tuas Sth Ave 3,1.311334252,103.6278419
26289,Aft Tuas Sth St 2,Tuas Sth Ave 3,1.308545754,103.6268207
26299,Bef Tuas Sth Ave 6,Tuas Sth Ave 3,1.305109544,103.6255635
26311,Aft Tuas Sth Ave 6,Tuas Sth Ave 5,1.302288265,103.6297812
26321,Bef Tuas Sth St 2,Tuas Sth Ave 5,1.306039533,103.6311689
26331,Aft Tuas Sth St 2,Tuas Sth Ave 5,1.308699576,103.6321343
26349,Tuas Technology Pk,Tuas Sth Ave 4,1.311939692,103.6299385
26369,See Hup Seng,Tuas Sth Ave 3,1.298469994,103.6230858
26379,Yong Nam,Tuas Sth Ave 3,1.293873807,103.6219215
26389,Bef Tuas Sth Ave 5,Tuas Sth Ave 3,1.290550809,103.6245338
26399,Aft Tuas View Cres,Tuas Sth Ave 3,1.28949499,103.6274603
26409,Multico,Tuas Sth Ave 3,1.289129093,103.6301987
26419,Aft Tuas View Circuit,Tuas Sth Ave 3,1.288919373,103.6330196
26429,Bef Tuas Sth Ave 9,Tuas Sth Ave 3,1.2886975,103.6358691
26431,Aft Tuas Sth Ave 9,Tuas Sth Ave 8,1.29448159,103.6361912
26441,Bef Tuas Sth Ave 7,Tuas Sth Ave 8,1.295689275,103.6329657
26451,Bef Tuas Sth Ave 5,Tuas Sth Ave 8,1.296897702,103.6297779
26461,Aft Tuas Sth Ave 8,Tuas Sth Ave 5,1.299464722,103.6287678
27011,Hall 11 Blk 55,Nanyang Cres,1.355863346,103.6861094
27021,Hall 15,Nanyang Cres,1.353241389,103.6819292
27031,Hall 12,Nanyang Cres,1.351868157,103.6805175
27041,NIE CP 7,Nanyang Cres,1.350719362,103.6786425
27051,NIE Lib,Nanyang Cres,1.348453333,103.6766581
27061,Sch of ADM,Nanyang Dr,1.349847221,103.6838708
27069,Blk 41,Nanyang Dr,1.350089722,103.6841844
27071,Nanyang Cres Halls,Nanyang Cres,1.355075335,103.6845277
27091,Opp Blk 271 CP,Jln Bahar,1.34911,103.703885
27099,Blk 271 CP,Jln Bahar,1.350236894,103.70361
27101,Opp Westwood Sec Sch,Jln Bahar,1.352594722,103.7011164
27109,Westwood Sec Sch,Jln Bahar,1.353094722,103.7008231
27121,Bef Nanyang Ave,Jln Bahar,1.356823056,103.6952128
27129,Opp Nanyang Ave,Jln Bahar,1.357332172,103.6951604
27131,Blk 932,Jurong West St 91,1.34194,103.6885297
27139,Blk 934,Jurong West St 91,1.342027461,103.6889815
27141,Blk 920,Jurong West St 91,1.339675467,103.6877997
27149,Juying Pr Sch,Jurong West St 91,1.339065251,103.688758
27159,Blk 924,Jurong West St 92,1.340337778,103.6900514
27169,Bef Jln Bahar,Nanyang Ave,1.356931032,103.6942446
27171,Bef Lor Danau,Nanyang Ave,1.356045651,103.6916825
27179,Aft Lor Danau,Nanyang Ave,1.356184182,103.6917826
27181,PUB Sub-Stn,Nanyang Ave,1.355875888,103.6890362
27189,Opp PUB Sub-Stn,Nanyang Ave,1.356072042,103.6890392
27199,Hall 11,Nanyang Ave,1.354342168,103.6868575
27209,Halls 8 & 9,Nanyang Ave,1.351507017,103.6856923
27211,Lee Wee Nam Lib,Nanyang Dr,1.347931407,103.6805007
27219,NIE Blk 2,Nanyang Dr,1.347932695,103.6802524
27221,Sch Of CEE,Nanyang Dr,1.346231517,103.6785176
27231,Wee Kim Wee Sch of C&I,Nanyang Dr,1.342079724,103.6792227
27241,SPMS,Nanyang Dr,1.339987266,103.6808938
27251,Academic Bldg Sth,Nanyang Dr,1.341151,103.683656
27261,Hall 4,Nanyang Dr,1.343320114,103.6863209
27271,Blk 962,Jurong West St 91,1.34199989,103.6913205
27279,Blk 953,Jurong West St 91,1.34210239,103.6911929
27281,Hall 1,Lien Ying Chow Dr,1.345655,103.6878056
27291,Opp Hall 6,Lien Ying Chow Dr,1.347722674,103.6864993
27301,Blk 978,Pioneer Rd Nth,1.34045285,103.6943978
27309,Blk 705,Pioneer Rd Nth,1.341070469,103.6942654
27311,Hall 2,Lien Ying Chow Dr,1.349022111,103.6853929
27321,Blk 949,Pioneer Rd Nth,1.344039444,103.6917308
27329,Blk 840,Pioneer Rd Nth,1.3440425,103.691865
27331,West Grove Pr Sch,Jurong West St 72,1.345373056,103.6994114
27341,Blk 729,Jurong West St 72,1.346637034,103.6977882
27349,Blk 745,Jurong West St 72,1.346808056,103.6978181
27351,Blk 715,Jurong West Ave 5,1.34423201,103.6961317
27359,Blk 817,Jurong West Ave 5,1.34441435,103.6960137
27361,Blk 710,Jurong West Ave 5,1.342944904,103.6945224
27369,Blk 834,Jurong West Ave 5,1.342853733,103.694104
27371,Opp Blk 755,Jurong West St 75,1.347513843,103.7009944
27379,Blk 755,Jurong West St 75,1.348050421,103.7008739
27381,Blk 749,Jurong West St 75,1.348143,103.698209
27389,Gek Poh Shop Ctr,Jurong West St 75,1.348451809,103.6981044
27391,Blk 857,Jurong West St 82,1.348427066,103.696312
27399,Bet Blks 859/860,Jurong West St 82,1.348664698,103.6964037
27401,Opp Blk 821,Jurong West St 81,1.347366006,103.694138
27409,Blk 821,Jurong West St 81,1.34719,103.6941675
27411,Blk 844A CP,Jurong West St 81,1.345908333,103.6927375
27419,Blk 827,Jurong West St 81,1.345754722,103.69282
27421,Blk 701,Jurong West St 71,1.342834167,103.6953636
27429,Blk 711,Jurong West St 71,1.342865,103.6955581
27431,Blk 762,Jurong West Ave 5,1.349465273,103.6973463
27439,Blk 861,Jurong West Ave 5,1.349410778,103.6971171
27441,Bet Blks 757/758,Jurong West Ave 5,1.350328688,103.7007933
27449,Aft Westwood Ave,Jurong West Ave 5,1.350532425,103.701079
27451,Bet Blks 272D/271A,Jurong West Ave 3,1.351286137,103.7041506
27459,Blk 273B,Jurong West Ave 3,1.3514507,103.7039904
27461,Opp Blk 276B,Jurong West Ave 3,1.352933058,103.7051286
27469,Blk 276B,Jurong West Ave 3,1.353071922,103.7048671
27471,Corporation Pr Sch,Jurong West St 23,1.352166558,103.7078248
27479,Opp Corporation Pr Sch,Jurong West St 23,1.351892343,103.7081826
27501,NTUC HEALTH NURSING HME,Jurong West St 93,1.340971167,103.6916711
27509,Bef Yunnan Cres,Jurong West St 93,1.340436472,103.6913582
27511,Blk 974,Jurong West St 93,1.339252023,103.6931057
27519,Opp Blk 974,Jurong West St 93,1.340042855,103.692924
27521,Blk 986 CP,Jurong West St 93,1.336808966,103.6940617
27529,Opp Blk 987A,Jurong West St 93,1.336298048,103.694063
27531,Blk 918,Jurong West St 91,1.340527952,103.686973
27539,BEF XINGNAN PR SCH,Jurong West St 91,1.340716145,103.6868923
28009,Jurong East Int,Jurong Gateway Rd,1.33235,103.740664
28011,BEF TOH TUCK AVE,C'wealth Ave West,1.324258056,103.7591472
28019,Aft Toh Tuck Ave,C'wealth Ave West,1.324927205,103.7589433
28021,OPP 8 @TRADEHUB 21,Boon Lay Way,1.326158084,103.7554502
28029,8 @ TRADEHUB 21,Boon Lay Way,1.326889982,103.7543603
28031,Bef The Synergy,Boon Lay Way,1.327901,103.751015
28039,Aft Boon Lay Sub Stn,Boon Lay Way,1.328075,103.7514083
28041,The Synergy,Boon Lay Way,1.3300835,103.7482837
28049,Opp The Synergy,Boon Lay Way,1.330699213,103.7481034
28051,Opp Ng Teng Fong Gen Hosp,Boon Lay Way,1.332289997,103.74574
28059,Ng Teng Fong General Hosp,Boon Lay Way,1.332606389,103.7458072
28061,J Gateway,Boon Lay Way,1.335963908,103.7425481
28069,Blk 203,Boon Lay Way,1.336442401,103.7425574
28071,Blk 105,Boon Lay Way,1.337650353,103.7390424
28079,Blk 210,Boon Lay Way,1.338399066,103.7386009
28081,Blk 112,Boon Lay Way,1.339508308,103.7366476
28089,Bef Yuhua CC,Boon Lay Way,1.340163586,103.7363464
28091,Lakeside Stn,Boon Lay Way,1.344257956,103.7201249
28099,Opp Lakeside Stn,Boon Lay Way,1.344324,103.719266
28101,Opp SMRT Ulu Pandan Depot,Toh Tuck Ave,1.333124368,103.7590562
28109,SMRT Ulu Pandan Depot,Toh Tuck Ave,1.333273442,103.7593318
28181,Bef Toh Tuck Lk,Toh Tuck Ave,1.329966425,103.758198
28189,Aft Toh Tuck Lk,Toh Tuck Ave,1.329921247,103.758506
28199,Opposite JEM,Jurong Gateway Rd,1.332679,103.743839
28201,Opp The JTC Summit,Jurong Gateway Rd,1.332057062,103.7418505
28211,Bef Jurong East Stn,Jurong Gateway Rd,1.334186773,103.7407068
28221,Opp Intl Business Pk,Jurong Town Hall Rd,1.32761805,103.7449417
28229,German Ctr,Jurong Town Hall Rd,1.325366752,103.7459319
28231,Jurong Town Hall,Jurong Town Hall Rd,1.329862011,103.7424818
28239,Jurong Town Hall Int,Jurong Town Hall Rd,1.330029,103.742845
28241,Opp Jurong East Lib,Jurong Town Hall Rd,1.331758585,103.7395749
28249,Jurong East Lib,Jurong Town Hall Rd,1.332605,103.739045
28251,S'pore Science Ctr,Jurong Town Hall Rd,1.333828056,103.7369883
28259,Opp S'pore Science Ctr,Jurong Town Hall Rd,1.334154722,103.7369883
28261,Aft S'pore Science Ctr,Jurong Town Hall Rd,1.33614237,103.7348988
28269,Blk 118,Jurong Town Hall Rd,1.336532427,103.7349928
28271,Opp Blk 114,Jurong Town Hall Rd,1.338992597,103.7339058
28279,Blk 114,Jurong Town Hall Rd,1.339482955,103.7342365
28281,Opp Blk 227,Jurong Town Hall Rd,1.342060328,103.7353755
28289,Blk 228,Jurong Town Hall Rd,1.342389722,103.7359889
28291,Blk 303,Jurong Town Hall Rd,1.344460904,103.736383
28299,Blk 253,Jurong Town Hall Rd,1.344383231,103.7366703
28301,Blk 131,Jurong Gateway Rd,1.334738999,103.740303
28309,Intl Business Pk,Jurong Town Hall Rd,1.326286276,103.7457849
28311,Blk 209,Jurong East Ctrl,1.338252775,103.7410835
28319,Blk 207,Jurong East Ctrl,1.338626239,103.7417331
28321,Blk 239,Jurong East Ave 1,1.341271664,103.7409031
28329,Blk 246,Jurong East Ave 1,1.341470923,103.7404357
28331,Blk 229,Jurong East Ave 1,1.342043929,103.7380493
28339,Blk 252,Jurong East Ave 1,1.342705106,103.7373752
28341,Chinese Gdn Stn,Boon Lay Way,1.342470278,103.7327128
28349,Opp Chinese Gdn Stn,Boon Lay Way,1.342551137,103.7331851
28351,Opp Blk 350,Boon Lay Way,1.343615278,103.7310558
28359,Blk 350,Boon Lay Way,1.343887222,103.7311994
28361,Jurong Lake,Boon Lay Way,1.344188818,103.7274878
28369,Opp Jurong Lake,Boon Lay Way,1.344497222,103.7274714
28371,Bef Jurong West St 51,Boon Lay Way,1.344879722,103.7240919
28379,Aft Jurong West St 51,Boon Lay Way,1.345136399,103.7242613
28381,Blk 515,Jurong West St 51,1.346269671,103.721296
28389,Opp Blk 515,Jurong West St 51,1.3464621,103.7214723
28391,Blk 501,Jurong West St 51,1.349780932,103.7193717
28399,Blk 458,Jurong West St 51,1.349749472,103.7196482
28401,Blk 502,Jurong West Ave 1,1.350654551,103.718614
28409,Blk 454,Jurong West Ave 1,1.350811494,103.7179377
28411,Blk 526,Jurong West St 52,1.348054444,103.7176175
28421,Blk 517,Jurong West St 52,1.345915861,103.7193457
28431,Blk 134,Jurong East Ctrl,1.334496265,103.7388156
28439,Blk 124,Jurong East Ctrl,1.33451434,103.738575
28441,Seventh-Day Advent Ch,Jurong East Ctrl,1.335766389,103.7388492
28449,Bef Seventh-Day Advent Ch,Jurong East Ctrl,1.336181667,103.739445
28451,Parc Oasis,Jurong East Ave 1,1.343941891,103.73466
28459,Opp Parc Oasis,Jurong East Ave 1,1.344407729,103.7343153
28461,Blk 347,Jurong East Ave 1,1.345332403,103.7320538
28469,Blk 316,Jurong East Ave 1,1.346127173,103.7319331
28471,Opp Blk 311,Jurong East St 32,1.348111456,103.7322464
28481,Blk 306,Jurong East St 32,1.346181391,103.7342159
28491,Opp Jurong Polyclinic,Jurong East Ave 1,1.349055961,103.7307863
28499,Jurong Polyclinic,Jurong East Ave 1,1.349630441,103.730462
28501,Blk 490,Jurong West Ave 1,1.349803284,103.7273777
28509,Blk 422,Jurong West Ave 1,1.350034709,103.7265401
28511,Blk 463,Jurong West Ave 1,1.350635965,103.7237236
28519,Blk 425,Jurong West Ave 1,1.350584168,103.7245249
28521,Blk 457,Jurong West Ave 1,1.350975481,103.7212004
28529,Blk 441,Jurong West Ave 1,1.351179213,103.7206511
28531,Blk 536,Jurong West Ave 1,1.350061155,103.7165294
28539,Blk 538,Jurong West Ave 1,1.349754774,103.7154239
28541,Blk 551,Jurong West St 42,1.352358056,103.71726
28551,Blk 560A,Jurong West St 42,1.353092019,103.71994
28561,Blk 402,Jurong West St 42,1.35318547,103.7223243
28571,Blk 416,Jurong West St 42,1.352420676,103.7254229
28581,Blk 491,Jurong West St 41,1.34925114,103.7257056
28591,Opp Blk 481,Jurong West St 41,1.346456389,103.7253825
28601,Yuhua Sec Sch,Jurong West St 41,1.347337447,103.7231677
28611,Opp Blk 461,Jurong West St 41,1.349277923,103.7210677
28621,Blk 241,Jurong East Ctrl,1.342172,103.744076
28629,Blk 266,Jurong East Ctrl,1.342682,103.744754
28631,Opp Blk 288D,Toh Guan Rd,1.340531577,103.7441862
28639,Blk 288E,Toh Guan Rd,1.340456498,103.74396
28641,Blk 284,Toh Guan Rd,1.339178898,103.7461032
28649,Blk 286A,Toh Guan Rd,1.339013034,103.7460344
28651,Opp IMM Bldg,Toh Guan Rd,1.33515192,103.7479419
28659,IMM Bldg,Toh Guan Rd,1.334461893,103.7476778
28661,Opp Jurong East Warehse,Toh Guan Rd East,1.336655228,103.74952
28669,Jurong East Warehse,Toh Guan Rd East,1.336445,103.749355
28671,Alliance Bldg,Toh Guan Rd East,1.3371523,103.7522638
28679,Bef Toh Guan Rd East,Toh Guan Rd East,1.336614493,103.7511046
28681,Toh Guan Ctr,Toh Guan Rd East,1.337202426,103.7548889
28689,Opp Toh Guan Ctr,Toh Guan Rd East,1.337279344,103.75441
28691,Wang-Fu Ind Pte Ltd,Toh Guan Rd East,1.335652429,103.7574893
28699,Opp Uni-Tech Ctr,Toh Guan Rd East,1.335668506,103.757235
28701,Aft Old Toh Tuck Rd,Toh Tuck Link,1.331498333,103.75773
28709,Bef Old Toh Tuck Rd,Toh Tuck Link,1.331639972,103.7573441
29009,Jurong Town Hall Int,Venture Dr,1.330212,103.7433
29011,Opp Sanmina-SCI,Penjuru Rd,1.3085475,103.7336219
29019,Sanmina-SCI,Penjuru Rd,1.30809,103.7337659
29021,Aft Jln Buroh,Penjuru Rd,1.312674999,103.7345023
29029,Bef Penjuru Cl,Penjuru Rd,1.313669444,103.7349708
29031,Aft Penjuru Pl,Penjuru Rd,1.316531388,103.7353866
29039,Bef Penjuru Wk,Penjuru Rd,1.317914723,103.7359015
29041,Ban Joo,Tg Penjuru,1.306304994,103.7360537
29049,LTH Logistics,Tg Penjuru,1.305983213,103.7366867
29051,Opp Caltex S'pore,Jln Buroh,1.304620528,103.7428493
29059,Caltex S'pore,Jln Buroh,1.304372802,103.742525
29069,Aft Pandan Rd,Jln Buroh,1.302969478,103.7460724
29071,Gas Svc Intl,Pandan Rd,1.304226652,103.7517938
29081,Franklin Offshore,Pandan Rd,1.301778598,103.7528443
29089,Swanson Plastics,Pandan Rd,1.301467542,103.7527049
29091,Opp Sia Huat,Pandan Rd,1.299418862,103.7525439
29099,Bef Sia Huat,Pandan Rd,1.299386684,103.7520719
29101,PPL Shipyard,Pandan Rd,1.298560779,103.7499767
29109,Opp PPL Shipyard,Pandan Rd,1.298749171,103.7496962
29111,Transerve,Pandan Rd,1.300025833,103.7468519
29119,Comfortdelgro Engrg,Pandan Rd,1.300759621,103.747201
29121,Opp Clp Intl,Tg Penjuru,1.306701858,103.7395513
29129,Clp Intl,Tg Penjuru,1.306391943,103.7394918
29139,Opp Foh Foh Pte Ltd,Pandan Ave,1.302958465,103.7513745
29149,Senkee Logistics Hub,Pandan Ave,1.301692789,103.7484455
29159,Aft Teban Gdns Cres,Penjuru Rd,1.325324898,103.737505
30011,Tengah Air Base,Old Choa Chu Kang Rd,1.373677995,103.7142257
30019,Opp Tengah Air Base,Old Choa Chu Kang Rd,1.373333068,103.7136584
30021,Opp Keat Hong Camp,Old Choa Chu Kang Rd,1.374441956,103.7170523
30029,Keat Hong Camp,Old Choa Chu Kang Rd,1.374156028,103.7170963
30031,Opp Army Logistics Base,Old Choa Chu Kang Rd,1.374619354,103.7198387
30039,Army Logistics Base,Old Choa Chu Kang Rd,1.374321622,103.7198188
30041,Opp Home Team Acad,Old Choa Chu Kang Rd,1.374620141,103.7218882
30049,Home Team Acad,Old Choa Chu Kang Rd,1.374313322,103.7238366
30051,Aft Track 14,Old Choa Chu Kang Rd,1.374555769,103.7253705
30059,Opp Track 14,Old Choa Chu Kang Rd,1.374399352,103.726143
30081,Opp Hai Inn See Tp,Brickland Rd,1.377276847,103.7343131
30089,Aft Hai Inn See Tp,Brickland Rd,1.37716,103.7340917
30091,Chengtai Nursery,Sg Tengah Rd,1.379430556,103.7308564
30099,Opp Chengtai Nursery,Sg Tengah Rd,1.379721598,103.7312281
30101,Blk 485B,Brickland Rd,1.373713,103.738897
30109,Opp Blk 485A,Brickland Rd,1.373745,103.738354
30111,Blk 804B,Brickland Rd,1.372457887,103.7428254
30119,AFT CHOA CHU KANG AVE 6,Brickland Rd,1.3728875,103.7404039
30121,Blk 805D,Brickland Rd,1.37211783,103.7444371
30129,OPP BLK 805D,Brickland Rd,1.37203889,103.7438103
31009,Choa Chu Kang Rd End,Old Choa Chu Kang Rd,1.371743745,103.6842656
31011,Aft Nanyang Ave,Jln Bahar,1.359084608,103.6938952
31019,Bef Nanyang Ave,Jln Bahar,1.359982605,103.6939891
31021,Jln Bahar Power Stn,Jln Bahar,1.36247047,103.6928789
31029,Opp Jln Bahar Power Stn,Jln Bahar,1.363079872,103.692966
31031,Civil Defence Acad,Jln Bahar,1.365988907,103.6932732
31039,Opp Civil Defence Acad,Jln Bahar,1.36563784,103.6933082
31041,Bef Muslim Cemy Path 7,Jln Bahar,1.368932264,103.6939294
31049,Aft Chr Cemy Path 9,Jln Bahar,1.369395544,103.6942437
31051,Pusara Aman Mque,Jln Bahar,1.372260022,103.6944518
31059,Aft Cemy Chapel,Jln Bahar,1.372075744,103.6946681
31061,Opp Lim Chu Kang Camp II,Lim Chu Kang Rd,1.375947222,103.6955703
31069,Bef Old Choa Chu Kang Rd,Lim Chu Kang Rd,1.374931389,103.6955061
31071,Aft Chinese Cemy Path 11,Lim Chu Kang Rd,1.378533142,103.6962605
31079,Opp Chinese Cemy Path 11,Lim Chu Kang Rd,1.377686111,103.6963219
31081,Opp HQ 5th SIB Camp I,Old Lim Chu Kang Rd,1.380562642,103.6973253
31089,HQ 5th SIB Camp I,Old Lim Chu Kang Rd,1.379927294,103.6971152
31121,Nirvana Memorial Gdn,Old Choa Chu Kang Rd,1.370355319,103.6880039
31129,Aft Nirvana Memorial Gdn,Old Choa Chu Kang Rd,1.369973934,103.68741
31131,Aft Track 33,Old Choa Chu Kang Rd,1.37210056,103.6901494
31139,Bef Track 33,Old Choa Chu Kang Rd,1.372112815,103.6903841
31141,CCK Cemy Office,Old Choa Chu Kang Rd,1.374096307,103.6934219
31149,Opp CCK Cemy Office,Old Choa Chu Kang Rd,1.373948547,103.6940083
31151,Aft Lim Chu Kang Rd,Old Choa Chu Kang Rd,1.373632274,103.6959675
31159,Bef Lim Chu Kang Rd,Old Choa Chu Kang Rd,1.373366007,103.6961973
31161,Opp Teen Challenge,Old Choa Chu Kang Rd,1.372533322,103.7020876
31169,Teen Challenge,Old Choa Chu Kang Rd,1.372450942,103.7012194
31171,Opp Jln Berseri,Old Choa Chu Kang Rd,1.372407883,103.704187
31179,Aft Jln Berseri,Old Choa Chu Kang Rd,1.372344032,103.7035508
31191,B26 Old Choa Chu Kang Rd,Old Choa Chu Kang Rd,1.371614444,103.7099108
31199,B25 Old Choa Chu Kang Rd,Old Choa Chu Kang Rd,1.370975581,103.7093154
31201,Aft Chinese Cemy Path 13,Lim Chu Kang Rd,1.38044982,103.6965941
31211,Aft Muslim Cemy Path 17,Lim Chu Kang Rd,1.382839,103.6969997
32031,Opp Ama Keng Rd,Lim Chu Kang Rd,1.402702994,103.7007817
32039,Aft Ama Keng Rd,Lim Chu Kang Rd,1.402517888,103.7008148
32041,Opp LP 160,Lim Chu Kang Rd,1.404361044,103.7016616
32049,Aft LP 161,Lim Chu Kang Rd,1.404522544,103.7018703
32051,Aft Track 11,Lim Chu Kang Rd,1.409293655,103.7009794
32059,Opp Track 11,Lim Chu Kang Rd,1.409031408,103.7012078
32061,Opp LP 173,Lim Chu Kang Rd,1.411463076,103.70006
32069,B26 Lim Chu Kang Rd,Lim Chu Kang Rd,1.411032579,103.7003812
32071,Aft Track 13,Lim Chu Kang Rd,1.416024604,103.7005678
32079,Opp Track 13,Lim Chu Kang Rd,1.415128277,103.7002682
32081,Sg Gedong Camp,Lim Chu Kang Rd,1.417446316,103.7012036
32089,Aft Sg Gedong Camp,Lim Chu Kang Rd,1.416818912,103.7010851
32101,Aft Murai Farmway,Lim Chu Kang Rd,1.38541383,103.6974447
32109,Bef Lor Serambi,Lim Chu Kang Rd,1.38571767,103.6977027
32111,Aft LP 93,Lim Chu Kang Rd,1.398372,103.6996458
32119,Aft LP 96,Lim Chu Kang Rd,1.39858,103.6998827
33011,B19 Lim Chu Kang Rd,Lim Chu Kang Rd,1.419591086,103.7022296
33019,B20 Lim Chu Kang Rd,Lim Chu Kang Rd,1.419201592,103.7021566
33021,Opp Neo Tiew Rd,Lim Chu Kang Rd,1.421790125,103.7032446
33029,Aft Neo Tiew Rd,Lim Chu Kang Rd,1.420803148,103.7029219
33031,Aft Jln Bahtera,Lim Chu Kang Rd,1.423979583,103.7042257
33039,Opp Jln Bahtera,Lim Chu Kang Rd,1.423295992,103.7040803
33041,Opp Lim Chu Kang Lane 3,Lim Chu Kang Rd,1.427619116,103.7059434
33049,Aft Lim Chu Kang Lane 3,Lim Chu Kang Rd,1.426217435,103.705438
33051,Bef Lim Chu Kang Lane 3A,Lim Chu Kang Rd,1.430249373,103.7068344
33059,Aft Lim Chu Kang Lane 3A,Lim Chu Kang Rd,1.429359911,103.7066297
34009,Police Coast Guard,Lim Chu Kang Rd,1.444826561,103.7075673
34011,Opp Lim Chu Kang Lane 4,Lim Chu Kang Rd,1.433181996,103.7078232
34019,Aft Lim Chu Kang Lane 4,Lim Chu Kang Rd,1.432534167,103.7077381
34021,Opp Lim Chu Kang Lane 5,Lim Chu Kang Rd,1.435186498,103.7080476
34029,Bef Lim Chu Kang Lane 5,Lim Chu Kang Rd,1.434971944,103.7081833
34031,Aft Lim Chu Kang Lane 6,Lim Chu Kang Rd,1.437666053,103.7079565
34039,Bef Lim Chu Kang Lane 6,Lim Chu Kang Rd,1.436591703,103.7081175
34041,B03 Lim Chu Kang Rd,Lim Chu Kang Rd,1.438865086,103.7079067
34049,Aft Lim Chu Kang Lane 8,Lim Chu Kang Rd,1.438374062,103.7080241
34051,Aft Lim Chu Kang Lane 8,Lim Chu Kang Rd,1.442755586,103.7077541
34059,Yishun Dairy Farm,Lim Chu Kang Rd,1.442343388,103.707869
34101,Aft Old Lim Chu Kang Rd,Lor Rusuk,1.38440683,103.6979038
34109,Aft Lim Chu Kang Rd,Lor Rusuk,1.38430083,103.6981122
40011,LITTLE INDIA STN EXIT A,Bt Timah Rd,1.306064115,103.8490875
40019,Little India Stn,Bt Timah Rd,1.306644045,103.8492042
40021,BEF WINSTEDT RD,Bt Timah Rd,1.311033889,103.8427911
40029,Aft Makepeace Rd,Bt Timah Rd,1.311423056,103.84266
40031,Newton FC,Bt Timah Rd,1.311785095,103.8409836
40039,Opp Newton FC,Bt Timah Rd,1.312303056,103.8407256
40041,Newton Stn Exit C,Bt Timah Rd,1.313722231,103.8380974
40049,Opp Newton Stn Exit C,Dunearn Rd,1.314023056,103.8388464
40051,Balmoral Plaza,Bt Timah Rd,1.31588,103.83632
40059,Chancery Ct,Dunearn Rd,1.316621389,103.8363436
40069,Anglo-Chinese Sch,Dunearn Rd,1.318303989,103.8343513
40071,Leng Kwang Baptist Ch,Bt Timah Rd,1.319180278,103.8292136
40079,Bef Swiss Cottage Est,Dunearn Rd,1.319721642,103.8299146
40081,STEVENS STN EXIT 1,Bt Timah Rd,1.320129519,103.8260526
40089,AFT STEVENS STN EXIT 5,Dunearn Rd,1.320510556,103.8273903
40091,Bef Lewis Rd,Bt Timah Rd,1.321018073,103.8235094
40099,Aft Dunkirk Ave,Dunearn Rd,1.321852352,103.8234401
40101,Kk Women & Children Hosp,Kg Java Rd,1.310361867,103.8477915
40109,Opp KK Women & Child Hosp,Kg Java Rd,1.309491313,103.8477075
40111,Ferrell Residences,Bt Timah Rd,1.318065,103.8326256
40119,Bef Goldhill Ave,Dunearn Rd,1.318897343,103.8324952
40121,Opp Newton Life Ch,Newton Rd,1.314581649,103.8405319
40129,Newton Life Ch,Newton Rd,1.314537793,103.8408285
40171,Opp Env Bldg,Scotts Rd,1.31095172,103.835821
40179,Env Bldg,Scotts Rd,1.31133174,103.8368695
40181,Newton Stn Exit A,Scotts Rd,1.312641,103.838298
40189,Newton Stn Exit B,Scotts Rd,1.312274,103.8381
40191,Aft Draycott Pk,Stevens Rd,1.312685556,103.8304269
40199,Aft Balmoral Rd,Stevens Rd,1.312583333,103.8319122
40201,Chelsea Gdns Condo,Stevens Rd,1.313589722,103.8274306
40209,NOVOTEL MERCURE @ STEVENS,Stevens Rd,1.313888056,103.8273878
40211,Opp Met YMCA,Stevens Rd,1.316553316,103.825863
40219,Bef Met YMCA,Stevens Rd,1.317033,103.826044
40221,Stevens Stn Exit 3,Stevens Rd,1.319025313,103.8254556
40229,Bef Stevens Stn Exit 2,Stevens Rd,1.319241,103.825711
40231,Raffles Town Club,Whitley Rd,1.322308683,103.8257715
40239,BEF STEVENS STN EXIT 4,Whitley Rd,1.322585278,103.8262153
